original_url,replication_url,description,result,replication_type,original_authors,original_title,original_journal,original_volume,original_issue,original_pages,original_year,replication_authors,replication_title,replication_journal,replication_volume,replication_issue,replication_pages,replication_year,original_n,original_es,original_es_type,original_es_95_CI,original_p_value,original_p_value_type,original_p_value_tails,replication_n,replication_es,replication_es_type,original_es_r,replication_es_r,replication_es_95_CI,replication_p_value,replication_p_value_type,replication_p_value_tails,field,discipline,subdiscipline,tags,validated,validated_person,replication_initiative_tag,source,explanation,confidence,ai_version
https://doi.org/10.3102/0002831209350493,https://doi.org/10.1038/s41586-025-10078-y,"Attending a high-ability school negatively moderates the association between a student characteristic and academic self-concept, reflecting the big-fish-little-pond effect.",failure,close,,,,,,,,,,,,,,,265180.0,-0.097,r,"[-0.122479531799021, -0.0715204682009793]",0.001,<,,62880.0,,,-0.0736076893232787,-0.297273657702343,,0.0,,,social sciences,education,,education; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.3102/0002831209350493,https://doi.org/10.1038/s41586-025-10078-y,"One individual student characteristic positively moderates the negative big-fish-little-pond effect, such that the harmful impact of high-ability school attendance on academic self-concept is attenuated for those students.",success,close,,,,,,,,,,,,,,,265180.0,0.025,r,"[0.0171601082759582, 0.0328398917240418]",0.001,<,,62880.0,,,0.0617058273267408,0.14991929119562,,0.0,,,social sciences,education,,education; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.3102/0002831209350493,https://doi.org/10.1038/s41586-025-10078-y,"Attending a high-ability school negatively moderates the association between a student characteristic and academic self-concept, with the moderating effect size exceeding -0.1 in magnitude.",success,close,,,,,,,,,,,,,,,265180.0,-0.037,r,"[-0.0585597022411149, -0.0154402977588851]",0.001,<,,62880.0,,,-0.0332539534303143,-0.211122104349154,,0.0,,,social sciences,education,,education; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.3102/0002831210374874,https://doi.org/10.1038/s41586-025-10078-y,"Teachers systematically perceive racial-ethnic minority, lower-socioeconomic-status, and female students as having lower cognitive abilities than their actual test performance warrants.",failure,close,,,,,,,,,,,,,,,9493.0,-0.13,r,"[-0.228897861895186, -0.0311021381048137]",0.01,<,,11286.0,-0.0770696,r,-0.096918387296682,-0.0635838211860966,"[-0.160136989589175, 0.005997789589175]",0.069,,,social sciences,education,,education; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1017/s0043887114000100,https://doi.org/10.1038/s41586-025-10078-y,"The economic and social integration of immigrants negatively moderates the relationship between immigration levels and native citizens' support for redistribution, such that higher integration reduces redistribution support.",reversal,close,,,,,,,,,,,,,,,146090.0,-0.021,r,"[-0.0366797118763204, -0.00532028812367957]",0.008664897,=,two,79242.0,0.0203339,r,-0.624341964898697,0.228193256990779,"[0.00493289500228117, 0.0357349049977188]",0.01,,,social sciences,political science,,political science; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1111/1745-9125.12008,https://doi.org/10.1038/s41586-025-10078-y,"Individuals commit more crimes during periods when they are divorced compared to periods when they are married, net of other covariates, indicating a within-person situational effect of marital dissolution on offending.",success,close,,,,,,,,,,,,,,,813.0,0.418,r,"[0.235723349437775, 0.600276650562225]",0.001,<,,785.0,1.77594,r,0.132052747564986,0.0732920606927948,"[0.344774298488853, 3.20710570151115]",0.015011,,,social sciences,criminology,,sociology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1111/1745-9125.12008,https://doi.org/10.1038/s41586-025-10078-y,"Transitions into separated or widowed status are associated with significant within-person increases in criminal offending relative to married periods, supporting a situational marriage effect on desistance.",success,close,,,,,,,,,,,,,,,430.0,0.522,r,"[0.312283853654214, 0.731716146345786]",0.001,<,,619.0,3.15294,r,0.195008277035205,0.114143227966267,"[1.32490119125934, 4.98097880874066]",0.00072,,,social sciences,criminology,,sociology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1037/xge0000466,https://doi.org/10.1038/s41586-025-10078-y,"Participants exposed to contingent information — where irrelevant cues are absent — achieve significantly higher decision accuracy than those exposed to full information that includes misleading cues, demonstrating a learning trap under full information.",success,direct,,,,,,,,,,,,,,,95.0,0.597450856105709,d,"[0.18466668841781, 1.00715209695581]",0.004502746,=,two,474.0,0.452756799574801,d,0.289019439963442,0.220868571360304,"[0.269870575657741, 0.635182492148763]",1.96723e-06,,,social sciences,psychology,,psychology; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1007/s11747-009-0140-6,https://doi.org/10.1038/s41586-025-10078-y,Employee behavior generalizes more strongly to brand personality impressions when the employee is categorized primarily as a brand exemplar rather than an individual.,inconclusive,direct,,,,,,,,,,,,,,,209.0,0.049452736318408,f²,"[0.00668301687022168, 0.12978980160025]",0.001864848,=,two,857.0,7.89163722025913e-05,f²,0.217076955191486,0.00888313823489344,"[0.0, 0.00504649214032231]",0.795,,,social sciences,marketing,,business; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1016/j.compedu.2014.04.009,https://doi.org/10.1038/s41586-025-10078-y,Male Korean elementary school students have higher ICT literacy levels than female students.,failure,close,,,,,,,,,,,,,,,11767.0,-2.543,r,"[-2.88014853487037, -2.20585146512963]",5.05135e-49,=,two,2513.0,-0.002018799,r,-0.74809336682596,-0.0867489668081166,"[-0.00345424252494805, -0.00058335547505195]",0.0059447848,,,social sciences,education,,education; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1093/rfs/hhr027,https://doi.org/10.1038/s41586-025-10078-y,"Tighter credit standards are positively associated with larger CDS-bond bases, consistent with funding-liquidity constraints driving deviations from the law of one price.",success,close,,,,,,,,,,,,,,,18.0,0.03,r,"[0.0242445106780622, 0.0357554893219378]",5.437008e-16,=,two,32.0,2.3976,r,0.937520696309833,0.421520197803098,"[0.474596255146755, 4.32060374485325]",0.0163,,,social sciences,economics,,economics; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1016/j.socscimed.2015.11.051,https://doi.org/10.1038/s41586-025-10078-y,"Among hypertensive Indonesian adults in poor health, each additional year of schooling reduces the probability of being undiagnosed by 0.00733.",success,close,,,,,,,,,,,,,,,1064.0,-0.00867,r,"[-0.0169018487350682, -0.00043815126493177]",0.03899061,=,two,673.0,-0.0073272,r,-0.063158400692725,-0.0886930346880529,"[-0.013540285830992, -0.00111411416900803]",0.021,,,social sciences,psychology,,psychology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1016/j.cedpsych.2009.06.005,https://doi.org/10.1038/s41586-025-10078-y,Mastery approach goals positively predict rehearsal learning strategies among undergraduate students.,success,direct,,,,,,,,,,,,,,,201.0,0.82,r,"[-4.45150516115156e-07, 1.64000044515052]",0.05,,two,978.0,0.506,r,0.82,0.289624341523316,"[0.402121908819377, 0.609878091180623]",0.0,,,social sciences,education,,education; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1111/j.1467-9280.2009.02447.x,https://doi.org/10.1038/s41586-025-10078-y,"Right-handed people perceive their dominant arm as larger than their non-dominant arm, while left-handed people perceive their two arms as more symmetrically sized.",reversal,direct,,,,,,,,,,,,,,,30.0,0.169285714285714,f²,"[0.0, 0.587932703426216]",0.03805555,=,two,112.0,,,0.380495770219001,0.00953419252991713,,0.91,,,social sciences,psychology,,psychology; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1017/s0003055409090066,https://doi.org/10.1038/s41586-025-10078-y,Risk-averse individuals are less likely to prefer an ambiguous political candidate over one with a clearly stated policy position.,failure,direct,,,,,,,,,,,,,,,647.0,-0.24,r,"[-0.455596038299406, -0.0244039617005941]",0.02912297,=,two,2684.0,-0.014564268,r,-0.0854622965107398,-0.00528620650802071,"[-0.118794858703242, 0.0896663227032424]",0.784186,,,social sciences,political science,,political science; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1101/2020.05.11.20098145,https://doi.org/10.1038/s41586-025-10078-y,Men infected with SARS-CoV-2 in Mexico have a significantly higher risk of COVID-19-related death compared to women.,success,close,,,,,,,,,,,,,,,9845.0,0.4252677354,r,"[0.259789485749544, 0.590745985050456]",0.001,<,,271427.0,0.355796438,r,0.0506994073052541,0.0432129243886994,"[0.324850501106901, 0.386742374893099]",0.0,,,social sciences,psychology,,psychology; covid; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1101/2020.04.07.20057356,https://doi.org/10.1038/s41586-025-10078-y,"Statewide stay-at-home orders increase time spent at home, reducing mobility during the COVID-19 pandemic.",failure,close,,,,,,,,,,,,,,,51.0,2.058,r,"[1.07605804374543, 3.03994195625457]",0.01,<,,51.0,0.0211288,r,0.502318695004214,0.211480747987319,"[-0.00590733519554241, 0.0481649351955424]",0.132,,,social sciences,psychology,,psychology; covid; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.31234/osf.io/5zr3w,https://doi.org/10.1038/s41586-025-10078-y,Higher realistic threat perceptions of COVID-19 at one time point positively predict greater adherence to public health behaviors subsequently.,failure,direct,,,,,,,,,,,,,,,259.0,4.02,r,"[2.25603241391395, 5.78396758608605]",,,,246.0,1.558,r,0.26743577086861,0.0985966546609182,"[-0.407843876493674, 3.52384387649367]",0.1202667,,,social sciences,psychology,,psychology; covid; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1016/j.evolhumbehav.2018.06.004,https://doi.org/10.1038/s41586-025-10078-y,"Being observed by others increases deontological judgments in trolley-type moral dilemmas, particularly for personal relative to impersonal dilemmas.",failure,direct,,,,,,,,,,,,,,,48.0,0.103919835226563,f²,"[0.00375798865132626, 0.27670606046778]",0.014,=,two,156.0,0.00153935647804488,f²,0.306817732720765,0.0392044704307979,"[0.0, 0.0175744661434698]",0.768,,,social sciences,psychology,,psychology; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1037/apl0000082,https://doi.org/10.1038/s41586-025-10078-y,"When pursuing approach goals, people are more risk-averse than the optimal dynamic programming model prescribes, prioritizing goals already in the best position.",success,direct,,,,,,,,,,,,,,,20.0,,,,0.001,<,,20.0,,,-0.989165417001443,-0.949011215861047,,0.001,,,social sciences,psychology,,psychology; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1101/2020.05.14.20102343,https://doi.org/10.1038/s41586-025-10078-y,Male university students in Jordan during COVID-19 lockdown have significantly lower odds of severe psychological distress compared to female students.,success,direct,,,,,,,,,,,,,,,381.0,-0.7985077,r,"[-1.25125938042875, -0.345756019571248]",0.0001,<,,733.0,-0.76104,r,,-0.208518201686254,"[-1.01946125136161, -0.502618748638394]",7.82e-09,,,social sciences,psychology,,psychology; covid; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1016/j.cedpsych.2014.03.004,https://doi.org/10.1038/s41586-025-10078-y,Self-regulation composite scores positively predict academic achievement even after controlling for self-discipline.,success,close,,,,,,,,,,,,,,,507.0,0.05,r,"[0.0304003601545995, 0.0695996398454005]",5.733031e-07,=,two,366.0,0.272,r,0.21677749238103,0.246929429422361,"[0.162242016865757, 0.381757983134243]",0.0,,,social sciences,education,,education; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1037/a0033009,https://doi.org/10.1038/s41586-025-10078-y,A partner's warmth and trustworthiness behavior during conflict interactions indirectly increases relationship satisfaction by improving accuracy in inferring how well one meets that partner's ideal standards.,success,direct,,,,,,,,,,,,,,,197.0,0.042,r,"[0.0214203781623294, 0.0625796218376706]",,,,924.0,0.0790767,r,0.274075483931013,0.0946399505567753,"[0.0254436575378506, 0.132709742462149]",0.004,,,social sciences,psychology,,psychology; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1093/sf/sou074,https://doi.org/10.1038/s41586-025-10078-y,"Primary-grade retention substantially reduces the odds of high school completion, with retained students approximately 19.5 percent less likely to graduate.",success,close,,,,,,,,,,,,,,,8808.0,-1.4,r,"[-1.68223481377377, -1.11776518622623]",2.424324e-22,=,two,1980.0,-1.631,r,-0.10304075339612,-0.191268562697589,"[-1.99947322909353, -1.26252677090647]",0.0,,,social sciences,sociology,,sociology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1037/a0018983,https://doi.org/10.1038/s41586-025-10078-y,Spanish-speaking English language learners show greater average growth in reading ability over elementary school than Asian-speaking English language learners.,reversal,close,,,,,,,,,,,,,,,1200.0,-5.0,r,"[-7.84363726653775, -2.15636273346225]",0.0005684714,=,two,8526.0,0.673,r,,,"[0.353525870519971, 0.992474129480029]",0.0,,,social sciences,education,,education; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1016/j.leaqua.2010.03.005,https://doi.org/10.1038/s41586-025-10078-y,Contingent reward behavior by leaders increases employee organizational citizenship behavior indirectly through enhanced employee trust.,success,direct,,,,,,,,,,,,,,,475.0,0.1275117,r,"[0.0929033615480262, 0.162120038451974]",5.148042e-13,=,two,170.0,0.306,r,0.314522152741235,0.598,"[0.172722449051276, 0.439277550948724]",7e-06,,,social sciences,business & management,management,business; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.5465/amj.2016.0086,https://doi.org/10.1038/s41586-025-10078-y,"Single, childless employees report lower work absorption than employees with other family structures.",failure,direct,,,,,,,,,,,,,,,353.0,0.0163401974086925,f²,"[0.00036469821131358, 0.0540857694583628]",0.01763205,=,two,921.0,3.85851528384279e-05,f²,-0.126797034979669,-0.00621157500814828,"[0.0, 0.00393624904376498]",0.8513,,,social sciences,business & management,management,business; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1177/0003122414558919,https://doi.org/10.1038/s41586-025-10078-y,Americans with a post-secular perspective on science and religion are significantly less likely than those with a traditional perspective to accept human evolution from other animals.,success,close,,,,,,,,,,,,,,,1860.0,0.708305514606166,d,"[0.614508634739289, 0.801929945716165]",1.048562e-49,=,two,1438.0,0.906509076469859,d,0.333995085437421,0.400644634553671,"[0.794128517257519, 1.0185978543163]",0.0,,,social sciences,sociology,,sociology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.31234/osf.io/m3vth,https://doi.org/10.1038/s41586-025-10078-y,Higher cognitive reflection test performance is positively associated with believing COVID-19 is not a hoax and engaging in more social-distancing behaviors.,reversal,direct,,,,,,,,,,,,,,,278.0,0.14,r,"[0.022731384373589, 0.253468372748911]",0.02,=,,2140.0,-0.02097238,r,0.140000018210059,-0.0209722723636477,"[-0.0632887963413912, 0.0214193126675952]",0.3322,,,social sciences,psychology,,psychology; covid; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1101/2020.03.30.20048090,https://doi.org/10.1038/s41586-025-10078-y,Government-mandated lockdown social distancing measures significantly reduced city mobility by approximately 26% across 41 cities during the COVID-19 pandemic.,success,close,,,,,,,,,,,,,,,41.0,-23.48744,r,"[-26.5302899658904, -20.4445900341096]",,,,39.0,-25.66784,r,-0.427589329857744,-0.577772066904857,"[-27.9502846987724, -23.3853953012276]",0.0,,,social sciences,psychology,,psychology; covid; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.31234/osf.io/efk93,https://doi.org/10.1038/s41586-025-10078-y,COVID-19-themed verbal humor is rated as more aversive than non-COVID verbal humor by Italians surveyed during the national lockdown.,reversal,direct,,,,,,,,,,,,,,,36.0,0.3907,r,"[0.0522195901712504, 0.72918040982875]",0.05,<,,214696.0,-0.0775,r,0.343941750510932,-0.114973487297462,"[-0.166109971741056, 0.0111099717410558]",0.08785487,,,social sciences,psychology,,psychology; covid; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1111/1745-9125.12035,https://doi.org/10.1038/s41586-025-10078-y,"When bidirectional survey measures are used, dispositional and situational crime attribution styles are negatively related to each other among the American public.",success,direct,,,,,,,,,,,,,,,393.0,-0.171,r,"[-0.267344285512665, -0.0746557144873347]",0.000539943571554,=,two,642.0,-0.2226423,r,-0.175996913950873,-0.190516645398035,"[-0.3123971807449, -0.1328874192551]",1.405048e-06,,,social sciences,criminology,,sociology; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1037/a0037294,https://doi.org/10.1038/s41586-025-10078-y,"Visual features processed in the early visual cortex, specifically orientation and spatial distance, cause duration compression in perceived timing of subsequent stimuli.",inconclusive,direct,,,,,,,,,,,,,,,16.0,0.809058823529412,f²,"[0.197000847024327, 1.48348871404048]",6.193772e-05,=,two,13.0,,,0.668749861350747,0.431787769588373,,0.0183,,,social sciences,psychology,,psychology; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.31234/osf.io/zhjkp,https://doi.org/10.1038/s41586-025-10078-y,"Higher cognitive sophistication is negatively associated with COVID-19 misperceptions across Canada, the UK, and the USA.",success,direct,,,,,,,,,,,,,,,689.0,-0.46,r,"[-0.516931413013908, -0.399017231906844]",0.001,<,,87.0,-0.402,r,-0.460000082224226,-0.402222762752212,"[-0.564819038970954, -0.209054617189524]",0.0,,,social sciences,psychology,,psychology; covid; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1002/per.2157,https://doi.org/10.1038/s41586-025-10078-y,"People high in openness to experience have more interconnected semantic memory networks, with significantly shorter average shortest path lengths than those low in openness.",success,direct,,,,,,,,,,,,,,,516.0,,,,5.62137199999137e-306,=,two,477.0,,,-0.826752106251837,-0.619528752140725,,0.0,,,social sciences,psychology,,psychology; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1016/j.cognition.2017.04.004,https://doi.org/10.1038/s41586-025-10078-y,A phasic auditory alerting signal improves visual perception accuracy by enhancing the rate of visual information processing in a subsequent letter recognition task.,success,direct,,,,,,,,,,,,,,,28.0,0.89010633393673,d,"[0.444874646385419, 1.32353952305238]",6.640301e-05,=,two,26.0,0.989503959839708,d,0.671596683337955,0.710302258443138,"[0.511499690606978, 1.45423182921999]",3.3132e-05,,,social sciences,psychology,,psychology; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1111/1745-9125.12008,https://doi.org/10.1038/s41586-025-10078-y,"Marriage reduces criminal offending, and divorce reverses this protective effect by increasing the likelihood of arrest.",reversal,close,,,,,,,,,,,,,,,813.0,0.418,r,"[0.235723349437775, 0.600276650562225]",0.001,<,,1384.0,-0.03075408,r,0.132052747564986,-0.00208130562429774,"[-0.499265634832041, 0.43775747483204]",0.89762977,,,social sciences,criminology,,sociology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1101/2020.04.06.20055632,https://doi.org/10.1038/s41586-025-10078-y,U.S. counties with greater Republican vote share in the 2016 presidential election showed significantly reduced social distancing behavior during the COVID-19 pandemic.,success,close,,,,,,,,,,,,,,,3037.0,0.00478299793588737,f²,"[0.00110074679882609, 0.0110424161693044]",0.001,<,,3076.0,0.00610896142629404,f²,0.0689944183724377,0.0779221959080892,"[0.00179087108877034, 0.0129814123343833]",1.9e-05,,,social sciences,psychology,,psychology; covid; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1111/ajps.12252,https://doi.org/10.1038/s41586-025-10078-y,Hispanic applicants are less likely than white applicants to receive a friendly greeting from public housing agencies when seeking aid in the housing application process.,reversal,direct,,,,,,,,,,,,,,,549.0,-0.82,r,"[-1.25119207659881, -0.388807923401188]",0.0001935628,=,two,738.0,0.098,r,-0.157100807230133,0.0242877689400893,"[-0.194034633696468, 0.390034633696468]",0.511,,,social sciences,political science,,political science; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1007/s10683-008-9210-8,https://doi.org/10.1038/s41586-025-10078-y,"Uniform price auctions in IPO settings yield average prices that exceed the predicted benchmark, contrary to tacit collusion equilibrium predictions.",reversal,direct,,,,,,,,,,,,,,,14.0,,,,0.0008544922,=,two,32.0,,,0.657411980257235,0.0758085689763753,,0.667140637383601,,,social sciences,economics,,economics; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1016/j.jesp.2012.02.002,https://doi.org/10.1038/s41586-025-10078-y,"Mental contrasting a desired future with obstacles of reality, when paired with low expectations of success, reduces associations between obstacles and instrumental behavior compared to high-expectation conditions.",reversal,direct,,,,,,,,,,,,,,,97.0,325.0,r,"[65.0047015624098, 584.99529843759]",0.02,=,,313.0,,r,0.250048822086275,-0.0547970913105987,,0.339,,,social sciences,psychology,,psychology; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1509/jmkr.46.1.37,https://doi.org/10.1038/s41586-025-10078-y,"Consumers primed with an interdependent self-view rate a mug as more trendy when displayed on a wood table than on a glass table, due to holistic assimilation effects.",inconclusive,direct,,,,,,,,,,,,,,,23.0,0.646190476190476,f²,"[0.0851366706576908, 1.51426247292845]",0.001380362,=,two,69.0,0.0256716417910448,f²,0.626527638408176,0.158205889930961,"[0.0, 0.155830787985766]",0.194,,,social sciences,marketing,,business; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1093/esr/jcw008,https://doi.org/10.1038/s41586-025-10078-y,Higher unemployment during the EU economic crisis is associated with reduced cosmopolitan EU framing among European citizens.,reversal,close,,,,,,,,,,,,,,,27.0,-0.0034,r,"[-0.00539496835127722, -0.00140503164872278]",0.001,<,,28.0,0.002,r,-0.00695673661743462,0.00816817620497752,"[0.00010830059872577, 0.00389169940127423]",0.046,,,social sciences,sociology,,sociology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1509/jmr.12.0430,https://doi.org/10.1038/s41586-025-10078-y,Consumers are willing to pay more for a risky prospect labeled a gift certificate or voucher than for the same prospect labeled a lottery ticket or gamble.,success,direct,,,,,,,,,,,,,,,101.0,0.684240849259319,d,"[0.280212326588405, 1.08503622697679]",0.0008815111,=,two,636.0,0.2433451,r,0.3259065134228,0.120781779841926,"[0.0846340049381548, 0.402056195061845]",0.002654668,,,social sciences,marketing,,business; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.31234/osf.io/rz78k,https://doi.org/10.1038/s41586-025-10078-y,"Endorsement of outgroup conspiracy theories negatively predicts attitudes toward COVID-19 vaccines, controlling for age and gender.",success,direct,,,,,,,,,,,,,,,409.0,0.254878024691358,f²,"[0.16014567218646, 0.367827828559085]",0.001,<,,59.0,0.321887979157255,f²,-0.450677046295124,-0.493463520220382,"[0.0758949766546365, 0.69679453987256]",9.605503e-05,,,social sciences,psychology,,psychology; covid; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.31234/osf.io/dz428,https://doi.org/10.1038/s41586-025-10078-y,Higher perceived likelihood of personal COVID-19 infection is positively associated with engagement in hand washing during the early pandemic period.,failure,direct,,,,,,,,,,,,,,,1152.0,0.015844298245614,f²,"[0.00455746361465339, 0.0338427585151513]",0.001,<,,1339.0,2.06219652694518e-05,f²,0.124888638396964,-0.00454109458311207,"[0.0, 0.00251964059299647]",0.8686349,,,social sciences,psychology,,psychology; covid; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1002/per.803,https://doi.org/10.1038/s41586-025-10078-y,"Higher dispositional optimism is associated with lower perceived stress levels, consistent with a stress-buffering role of optimism.",success,direct,,,,,,,,,,,,,,,85.0,-0.25,r,"[-0.408594974126583, -0.091405025873417]",0.001,<,,101.0,-0.298,r,-0.317744699554345,-0.56,"[-0.358758883520742, -0.237241116479258]",0.0,,,social sciences,psychology,,psychology; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
